case_id,image_path,source,label,split,quality,notes
ABNORMAL-LUNG_00151,data/lung_images/ABNORMAL-LUNG_00151_suspected_opacity_161.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 161.JPG
ABNORMAL-LUNG_00152,data/lung_images/ABNORMAL-LUNG_00152_suspected_opacity_162.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 162.JPG
ABNORMAL-LUNG_00153,data/lung_images/ABNORMAL-LUNG_00153_suspected_opacity_163.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 163.JPG
ABNORMAL-LUNG_00154,data/lung_images/ABNORMAL-LUNG_00154_suspected_opacity_164.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 164.JPG
ABNORMAL-LUNG_00155,data/lung_images/ABNORMAL-LUNG_00155_suspected_opacity_165.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 165.JPG
ABNORMAL-LUNG_00156,data/lung_images/ABNORMAL-LUNG_00156_suspected_opacity_166.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 166.JPG
ABNORMAL-LUNG_00157,data/lung_images/ABNORMAL-LUNG_00157_suspected_opacity_167.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 167.JPG
ABNORMAL-LUNG_00158,data/lung_images/ABNORMAL-LUNG_00158_suspected_opacity_168.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 168.JPG
ABNORMAL-LUNG_00159,data/lung_images/ABNORMAL-LUNG_00159_suspected_opacity_169.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 169.JPG
ABNORMAL-LUNG_00160,data/lung_images/ABNORMAL-LUNG_00160_suspected_opacity_170.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 170.JPG
ABNORMAL-LUNG_00161,data/lung_images/ABNORMAL-LUNG_00161_suspected_opacity_171.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 171.JPG
ABNORMAL-LUNG_00162,data/lung_images/ABNORMAL-LUNG_00162_suspected_opacity_172.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 172.JPG
ABNORMAL-LUNG_00163,data/lung_images/ABNORMAL-LUNG_00163_suspected_opacity_173.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 173.JPG
ABNORMAL-LUNG_00164,data/lung_images/ABNORMAL-LUNG_00164_suspected_opacity_174.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 174.JPG
ABNORMAL-LUNG_00165,data/lung_images/ABNORMAL-LUNG_00165_suspected_opacity_175.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 175.JPG
ABNORMAL-LUNG_00166,data/lung_images/ABNORMAL-LUNG_00166_suspected_opacity_176.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 176.JPG
ABNORMAL-LUNG_00167,data/lung_images/ABNORMAL-LUNG_00167_suspected_opacity_177.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 177.JPG
ABNORMAL-LUNG_00168,data/lung_images/ABNORMAL-LUNG_00168_suspected_opacity_178.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 178.JPG
ABNORMAL-LUNG_00169,data/lung_images/ABNORMAL-LUNG_00169_suspected_opacity_179.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 179.JPG
ABNORMAL-LUNG_00170,data/lung_images/ABNORMAL-LUNG_00170_suspected_opacity_180.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 180.JPG
ABNORMAL-LUNG_00171,data/lung_images/ABNORMAL-LUNG_00171_suspected_opacity_181.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 181.JPG
ABNORMAL-LUNG_00172,data/lung_images/ABNORMAL-LUNG_00172_suspected_opacity_183.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 183.JPG
ABNORMAL-LUNG_00173,data/lung_images/ABNORMAL-LUNG_00173_suspected_opacity_184.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 184.JPG
ABNORMAL-LUNG_00174,data/lung_images/ABNORMAL-LUNG_00174_suspected_opacity_185.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 185.JPG
ABNORMAL-LUNG_00175,data/lung_images/ABNORMAL-LUNG_00175_suspected_opacity_186.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 186.JPG
ABNORMAL-LUNG_00176,data/lung_images/ABNORMAL-LUNG_00176_suspected_opacity_187.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 187.JPG
ABNORMAL-LUNG_00177,data/lung_images/ABNORMAL-LUNG_00177_suspected_opacity_188.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 188.JPG
ABNORMAL-LUNG_00178,data/lung_images/ABNORMAL-LUNG_00178_suspected_opacity_189.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 189.JPG
ABNORMAL-LUNG_00179,data/lung_images/ABNORMAL-LUNG_00179_suspected_opacity_190.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 190.JPG
ABNORMAL-LUNG_00180,data/lung_images/ABNORMAL-LUNG_00180_suspected_opacity_191.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 191.JPG
ABNORMAL-LUNG_00181,data/lung_images/ABNORMAL-LUNG_00181_suspected_opacity_192.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 192.JPG
ABNORMAL-LUNG_00182,data/lung_images/ABNORMAL-LUNG_00182_suspected_opacity_193.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 193.JPG
ABNORMAL-LUNG_00183,data/lung_images/ABNORMAL-LUNG_00183_suspected_opacity_194.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 194.JPG
ABNORMAL-LUNG_00184,data/lung_images/ABNORMAL-LUNG_00184_suspected_opacity_195.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 195.JPG
ABNORMAL-LUNG_00185,data/lung_images/ABNORMAL-LUNG_00185_suspected_opacity_196.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 196.JPG
ABNORMAL-LUNG_00186,data/lung_images/ABNORMAL-LUNG_00186_suspected_opacity_197.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 197.JPG
ABNORMAL-LUNG_00187,data/lung_images/ABNORMAL-LUNG_00187_suspected_opacity_198.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 198.JPG
ABNORMAL-LUNG_00188,data/lung_images/ABNORMAL-LUNG_00188_suspected_opacity_199.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 199.JPG
ABNORMAL-LUNG_00189,data/lung_images/ABNORMAL-LUNG_00189_suspected_opacity_200.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 200.JPG
ABNORMAL-LUNG_00190,data/lung_images/ABNORMAL-LUNG_00190_suspected_opacity_201.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 201.JPG
ABNORMAL-LUNG_00191,data/lung_images/ABNORMAL-LUNG_00191_suspected_opacity_202.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 202.JPG
ABNORMAL-LUNG_00192,data/lung_images/ABNORMAL-LUNG_00192_suspected_opacity_203.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 203.JPG
ABNORMAL-LUNG_00193,data/lung_images/ABNORMAL-LUNG_00193_suspected_opacity_204.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 204.JPG
ABNORMAL-LUNG_00194,data/lung_images/ABNORMAL-LUNG_00194_suspected_opacity_205.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 205.JPG
ABNORMAL-LUNG_00195,data/lung_images/ABNORMAL-LUNG_00195_suspected_opacity_206.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 206.JPG
ABNORMAL-LUNG_00196,data/lung_images/ABNORMAL-LUNG_00196_suspected_opacity_207.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 207.JPG
ABNORMAL-LUNG_00197,data/lung_images/ABNORMAL-LUNG_00197_suspected_opacity_208.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 208.JPG
ABNORMAL-LUNG_00198,data/lung_images/ABNORMAL-LUNG_00198_suspected_opacity_209.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 209.JPG
ABNORMAL-LUNG_00199,data/lung_images/ABNORMAL-LUNG_00199_suspected_opacity_210.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 210.JPG
ABNORMAL-LUNG_00200,data/lung_images/ABNORMAL-LUNG_00200_suspected_opacity_211.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 211.JPG
ABNORMAL-LUNG_00201,data/lung_images/ABNORMAL-LUNG_00201_suspected_opacity_212.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 212.JPG
ABNORMAL-LUNG_00202,data/lung_images/ABNORMAL-LUNG_00202_suspected_opacity_213.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 213.JPG
ABNORMAL-LUNG_00203,data/lung_images/ABNORMAL-LUNG_00203_suspected_opacity_214.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 214.JPG
ABNORMAL-LUNG_00204,data/lung_images/ABNORMAL-LUNG_00204_suspected_opacity_215.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 215.JPG
ABNORMAL-LUNG_00205,data/lung_images/ABNORMAL-LUNG_00205_suspected_opacity_216.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 216.JPG
ABNORMAL-LUNG_00206,data/lung_images/ABNORMAL-LUNG_00206_suspected_opacity_217.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 217.JPG
ABNORMAL-LUNG_00207,data/lung_images/ABNORMAL-LUNG_00207_suspected_opacity_218.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 218.JPG
ABNORMAL-LUNG_00208,data/lung_images/ABNORMAL-LUNG_00208_suspected_opacity_219.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 219.JPG
ABNORMAL-LUNG_00209,data/lung_images/ABNORMAL-LUNG_00209_suspected_opacity_220.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 220.JPG
ABNORMAL-LUNG_00210,data/lung_images/ABNORMAL-LUNG_00210_suspected_opacity_221.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 221.JPG
ABNORMAL-LUNG_00211,data/lung_images/ABNORMAL-LUNG_00211_suspected_opacity_222.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 222.JPG
ABNORMAL-LUNG_00212,data/lung_images/ABNORMAL-LUNG_00212_suspected_opacity_223.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 223.JPG
ABNORMAL-LUNG_00213,data/lung_images/ABNORMAL-LUNG_00213_suspected_opacity_224.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 224.JPG
ABNORMAL-LUNG_00214,data/lung_images/ABNORMAL-LUNG_00214_suspected_opacity_225.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 225.JPG
ABNORMAL-LUNG_00215,data/lung_images/ABNORMAL-LUNG_00215_suspected_opacity_226.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 226.JPG
ABNORMAL-LUNG_00216,data/lung_images/ABNORMAL-LUNG_00216_suspected_opacity_227.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 227.JPG
ABNORMAL-LUNG_00217,data/lung_images/ABNORMAL-LUNG_00217_suspected_opacity_228.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 228.JPG
ABNORMAL-LUNG_00218,data/lung_images/ABNORMAL-LUNG_00218_suspected_opacity_229.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 229.JPG
ABNORMAL-LUNG_00219,data/lung_images/ABNORMAL-LUNG_00219_suspected_opacity_230.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 230.JPG
ABNORMAL-LUNG_00220,data/lung_images/ABNORMAL-LUNG_00220_suspected_opacity_231.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 231.JPG
ABNORMAL-LUNG_00221,data/lung_images/ABNORMAL-LUNG_00221_suspected_opacity_232.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 232.JPG
ABNORMAL-LUNG_00222,data/lung_images/ABNORMAL-LUNG_00222_suspected_opacity_233.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 233.JPG
ABNORMAL-LUNG_00223,data/lung_images/ABNORMAL-LUNG_00223_suspected_opacity_234.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 234.JPG
ABNORMAL-LUNG_00224,data/lung_images/ABNORMAL-LUNG_00224_suspected_opacity_235.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 235.JPG
ABNORMAL-LUNG_00225,data/lung_images/ABNORMAL-LUNG_00225_suspected_opacity_236.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 236.JPG
ABNORMAL-LUNG_00226,data/lung_images/ABNORMAL-LUNG_00226_suspected_opacity_237.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 237.JPG
ABNORMAL-LUNG_00227,data/lung_images/ABNORMAL-LUNG_00227_suspected_opacity_238.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 238.JPG
ABNORMAL-LUNG_00228,data/lung_images/ABNORMAL-LUNG_00228_suspected_opacity_239.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 239.JPG
ABNORMAL-LUNG_00229,data/lung_images/ABNORMAL-LUNG_00229_suspected_opacity_240.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 240.JPG
ABNORMAL-LUNG_00230,data/lung_images/ABNORMAL-LUNG_00230_suspected_opacity_241.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 241.JPG
ABNORMAL-LUNG_00231,data/lung_images/ABNORMAL-LUNG_00231_suspected_opacity_242.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 242.JPG
ABNORMAL-LUNG_00232,data/lung_images/ABNORMAL-LUNG_00232_suspected_opacity_243.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 243.JPG
ABNORMAL-LUNG_00233,data/lung_images/ABNORMAL-LUNG_00233_suspected_opacity_244.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 244.JPG
ABNORMAL-LUNG_00234,data/lung_images/ABNORMAL-LUNG_00234_suspected_opacity_245.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 245.JPG
ABNORMAL-LUNG_00235,data/lung_images/ABNORMAL-LUNG_00235_suspected_opacity_246.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 246.JPG
ABNORMAL-LUNG_00236,data/lung_images/ABNORMAL-LUNG_00236_suspected_opacity_247.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 247.JPG
ABNORMAL-LUNG_00237,data/lung_images/ABNORMAL-LUNG_00237_suspected_opacity_248.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 248.JPG
ABNORMAL-LUNG_00238,data/lung_images/ABNORMAL-LUNG_00238_suspected_opacity_249.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 249.JPG
ABNORMAL-LUNG_00239,data/lung_images/ABNORMAL-LUNG_00239_suspected_opacity_250.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 250.JPG
ABNORMAL-LUNG_00240,data/lung_images/ABNORMAL-LUNG_00240_suspected_opacity_252.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 252.JPG
ABNORMAL-LUNG_00241,data/lung_images/ABNORMAL-LUNG_00241_suspected_opacity_253.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 253.JPG
ABNORMAL-LUNG_00242,data/lung_images/ABNORMAL-LUNG_00242_suspected_opacity_254.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 254.JPG
ABNORMAL-LUNG_00243,data/lung_images/ABNORMAL-LUNG_00243_suspected_opacity_255.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 255.JPG
ABNORMAL-LUNG_00244,data/lung_images/ABNORMAL-LUNG_00244_suspected_opacity_256.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 256.JPG
ABNORMAL-LUNG_00245,data/lung_images/ABNORMAL-LUNG_00245_suspected_opacity_257.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 257.JPG
ABNORMAL-LUNG_00246,data/lung_images/ABNORMAL-LUNG_00246_suspected_opacity_258.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 258.JPG
ABNORMAL-LUNG_00247,data/lung_images/ABNORMAL-LUNG_00247_suspected_opacity_259.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 259.JPG
ABNORMAL-LUNG_00248,data/lung_images/ABNORMAL-LUNG_00248_suspected_opacity_260.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 260.JPG
ABNORMAL-LUNG_00249,data/lung_images/ABNORMAL-LUNG_00249_suspected_opacity_261.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 261.JPG
ABNORMAL-LUNG_00250,data/lung_images/ABNORMAL-LUNG_00250_suspected_opacity_262.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 262.JPG
ABNORMAL-LUNG_00251,data/lung_images/ABNORMAL-LUNG_00251_suspected_opacity_263.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 263.JPG
ABNORMAL-LUNG_00252,data/lung_images/ABNORMAL-LUNG_00252_suspected_opacity_264.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 264.JPG
ABNORMAL-LUNG_00253,data/lung_images/ABNORMAL-LUNG_00253_suspected_opacity_265.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 265.JPG
ABNORMAL-LUNG_00254,data/lung_images/ABNORMAL-LUNG_00254_suspected_opacity_266.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 266.JPG
ABNORMAL-LUNG_00255,data/lung_images/ABNORMAL-LUNG_00255_suspected_opacity_267.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 267.JPG
ABNORMAL-LUNG_00256,data/lung_images/ABNORMAL-LUNG_00256_suspected_opacity_268.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 268.JPG
ABNORMAL-LUNG_00257,data/lung_images/ABNORMAL-LUNG_00257_suspected_opacity_269.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 269.JPG
ABNORMAL-LUNG_00258,data/lung_images/ABNORMAL-LUNG_00258_suspected_opacity_270.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 270.JPG
ABNORMAL-LUNG_00259,data/lung_images/ABNORMAL-LUNG_00259_suspected_opacity_272.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 272.JPG
ABNORMAL-LUNG_00260,data/lung_images/ABNORMAL-LUNG_00260_suspected_opacity_273.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 273.JPG
ABNORMAL-LUNG_00261,data/lung_images/ABNORMAL-LUNG_00261_suspected_opacity_274.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 274.JPG
ABNORMAL-LUNG_00262,data/lung_images/ABNORMAL-LUNG_00262_suspected_opacity_275.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 275.JPG
ABNORMAL-LUNG_00263,data/lung_images/ABNORMAL-LUNG_00263_suspected_opacity_276.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 276.JPG
ABNORMAL-LUNG_00264,data/lung_images/ABNORMAL-LUNG_00264_suspected_opacity_277.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 277.JPG
ABNORMAL-LUNG_00265,data/lung_images/ABNORMAL-LUNG_00265_suspected_opacity_278.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 278.JPG
ABNORMAL-LUNG_00266,data/lung_images/ABNORMAL-LUNG_00266_suspected_opacity_279.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 279.JPG
ABNORMAL-LUNG_00267,data/lung_images/ABNORMAL-LUNG_00267_suspected_opacity_280.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 280.JPG
ABNORMAL-LUNG_00268,data/lung_images/ABNORMAL-LUNG_00268_suspected_opacity_281.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 281.JPG
ABNORMAL-LUNG_00269,data/lung_images/ABNORMAL-LUNG_00269_suspected_opacity_282.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 282.JPG
ABNORMAL-LUNG_00270,data/lung_images/ABNORMAL-LUNG_00270_suspected_opacity_283.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 283.JPG
ABNORMAL-LUNG_00271,data/lung_images/ABNORMAL-LUNG_00271_suspected_opacity_284.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 284.JPG
ABNORMAL-LUNG_00272,data/lung_images/ABNORMAL-LUNG_00272_suspected_opacity_285.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 285.JPG
ABNORMAL-LUNG_00273,data/lung_images/ABNORMAL-LUNG_00273_suspected_opacity_286.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 286.JPG
ABNORMAL-LUNG_00274,data/lung_images/ABNORMAL-LUNG_00274_suspected_opacity_287.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 287.JPG
ABNORMAL-LUNG_00275,data/lung_images/ABNORMAL-LUNG_00275_suspected_opacity_288.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 288.JPG
ABNORMAL-LUNG_00276,data/lung_images/ABNORMAL-LUNG_00276_suspected_opacity_289.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 289.JPG
ABNORMAL-LUNG_00277,data/lung_images/ABNORMAL-LUNG_00277_suspected_opacity_290.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 290.JPG
ABNORMAL-LUNG_00278,data/lung_images/ABNORMAL-LUNG_00278_suspected_opacity_291.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 291.JPG
ABNORMAL-LUNG_00279,data/lung_images/ABNORMAL-LUNG_00279_suspected_opacity_292.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 292.JPG
ABNORMAL-LUNG_00280,data/lung_images/ABNORMAL-LUNG_00280_suspected_opacity_293.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 293.JPG
ABNORMAL-LUNG_00281,data/lung_images/ABNORMAL-LUNG_00281_suspected_opacity_294.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 294.JPG
ABNORMAL-LUNG_00282,data/lung_images/ABNORMAL-LUNG_00282_suspected_opacity_295.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 295.JPG
ABNORMAL-LUNG_00283,data/lung_images/ABNORMAL-LUNG_00283_suspected_opacity_296.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 296.JPG
ABNORMAL-LUNG_00284,data/lung_images/ABNORMAL-LUNG_00284_suspected_opacity_297.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 297.JPG
ABNORMAL-LUNG_00285,data/lung_images/ABNORMAL-LUNG_00285_suspected_opacity_298.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 298.JPG
ABNORMAL-LUNG_00286,data/lung_images/ABNORMAL-LUNG_00286_suspected_opacity_299.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 299.JPG
ABNORMAL-LUNG_00287,data/lung_images/ABNORMAL-LUNG_00287_suspected_opacity_301.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 301.JPG
ABNORMAL-LUNG_00288,data/lung_images/ABNORMAL-LUNG_00288_suspected_opacity_302.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 302.JPG
ABNORMAL-LUNG_00289,data/lung_images/ABNORMAL-LUNG_00289_suspected_opacity_308.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 308.JPG
ABNORMAL-LUNG_00290,data/lung_images/ABNORMAL-LUNG_00290_suspected_opacity_309.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 309.JPG
ABNORMAL-LUNG_00291,data/lung_images/ABNORMAL-LUNG_00291_suspected_opacity_310.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 310.JPG
ABNORMAL-LUNG_00292,data/lung_images/ABNORMAL-LUNG_00292_suspected_opacity_311.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 311.JPG
ABNORMAL-LUNG_00293,data/lung_images/ABNORMAL-LUNG_00293_suspected_opacity_312.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 312.JPG
ABNORMAL-LUNG_00294,data/lung_images/ABNORMAL-LUNG_00294_suspected_opacity_313.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 313.JPG
ABNORMAL-LUNG_00295,data/lung_images/ABNORMAL-LUNG_00295_suspected_opacity_314.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 314.JPG
ABNORMAL-LUNG_00296,data/lung_images/ABNORMAL-LUNG_00296_suspected_opacity_315.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 315.JPG
ABNORMAL-LUNG_00297,data/lung_images/ABNORMAL-LUNG_00297_suspected_opacity_316.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 316.JPG
ABNORMAL-LUNG_00298,data/lung_images/ABNORMAL-LUNG_00298_suspected_opacity_317.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 317.JPG
ABNORMAL-LUNG_00299,data/lung_images/ABNORMAL-LUNG_00299_suspected_opacity_318.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 318.JPG
ABNORMAL-LUNG_00300,data/lung_images/ABNORMAL-LUNG_00300_suspected_opacity_319.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 319.JPG
